week_start,item_name,quantity,section,category,avg_price,item_id,split
2024-08-20,Side Salad with Vinaigrette,8,Healthy_Vegan,Side,5.0,104,train
2024-08-20,Spaghetti Carbonara,8,Italian,Main,16.5,105,train
2024-08-20,Spicy BBQ Bacon Burger,25,American,Main,11.495646875,106,train
2024-08-20,Spicy Jalapeno Margarita,15,Mexican,Alcohol,10.98969902182092,107,train
2024-08-20,Spicy Salsa,10,Mexican,Side,2.0,108,train
2024-08-20,Spicy Tuna Roll,12,Japanese,Main,8.5,109,train
2024-08-20,Sprite,10,American,Beverage,2.5,110,train
2024-08-20,Steak Fajitas,14,Mexican,Main,15.991484674329502,111,train
2024-08-20,Sweet Potato Fries,11,American,Side,4.5,112,train
2024-08-20,Tiramisu,3,Italian,Dessert,7.5,113,train
2024-08-20,Tortilla Chips,8,Mexican,Side,3.0,114,train
2024-08-20,Truffle Mac & Cheese,4,Steakhouse,Side,12.0,115,train
2024-08-20,Truffle Mushroom Pizza,12,Italian,Main,18.0,116,train
2024-08-20,Tuna Sashimi (5pc),9,Japanese,Main,11.989002659574467,117,train
2024-08-20,Vanilla Milkshake,6,American,Dessert,5.0,118,train
2024-08-20,Vegan Buddha Bowl,8,Healthy_Vegan,Main,13.5,119,train
2024-08-20,Vegan Peanut Butter Protein Ball,4,Healthy_Vegan,Dessert,3.0,120,train
2024-08-20,Vegetable Udon,4,Japanese,Main,12.0,121,train
2024-08-20,White Wine (Pinot Grigio),16,Italian,Alcohol,9.0,122,train
2024-08-27,14oz Ribeye,10,Steakhouse,Main,32.0,1,train
2024-08-27,8oz Filet Mignon,6,Steakhouse,Main,34.955182795698924,2,train
2024-08-27,Acai Berry Bowl,8,Healthy_Vegan,Food,9.493237367802587,3,train
2024-08-27,Almond Croissant,9,Cafe,Bakery,4.25,4,train
2024-08-27,Apple Pie,4,American,Dessert,5.0,5,train
2024-08-27,Avocado Toast,14,Cafe,Food,7.998151471643934,6,train
2024-08-27,Bacon Double Burger,26,American,Main,11.997911927675705,7,train
2024-08-27,Beef Lasagna,10,Italian,Main,16.98437701396348,8,train
2024-08-27,Beef Tacos (3pc),14,Mexican,Main,11.0,9,train
2024-08-27,Black Tea,9,Cafe,Beverage,2.5,10,train
2024-08-27,Blueberry Muffin,7,Cafe,Bakery,3.748081671415005,11,train
2024-08-27,Breakfast Sandwich (Egg & Cheese),7,Cafe,Food,6.498472276075999,12,train
2024-08-27,Bruschetta,10,Italian,Appetizer,8.0,13,train
2024-08-27,Buffalo Wings (10pc),8,American,Appetizer,12.5,14,train
2024-08-27,Butter Croissant,4,Cafe,Bakery,3.5,15,train
2024-08-27,California Roll,16,Japanese,Main,6.996050847457627,16,train
2024-08-27,Cannoli,4,Italian,Dessert,6.0,17,train
2024-08-27,Cappuccino,9,Cafe,Beverage,4.498096571028691,18,train
2024-08-27,Caprese Salad,4,Italian,Side,9.0,19,train
2024-08-27,Caramel Flan,4,Mexican,Dessert,5.5,20,train
2024-08-27,Caramel Macchiato,3,Cafe,Beverage,5.247991660875607,21,train
2024-08-27,Chardonnay (Glass),13,Steakhouse,Alcohol,12.0,22,train
2024-08-27,Cheese Quesadilla,16,Mexican,Main,8.5,23,train
2024-08-27,Chicken Burrito,14,Mexican,Main,10.493969979296066,24,train
2024-08-27,Chicken Enchiladas,15,Mexican,Main,13.0,25,train
2024-08-27,Chicken Tenders (4pc),18,American,Main,8.998525791324736,26,train
2024-08-27,Chicken Teriyaki Bento,10,Japanese,Main,14.992618243243243,27,train
2024-08-27,Chocolate Brownie,2,American,Dessert,4.5,28,train
2024-08-27,Chocolate Chip Cookie,13,Cafe,Bakery,2.5,29,train
2024-08-27,Churros with Chocolate,3,Mexican,Dessert,5.99424791086351,30,train
2024-08-27,Classic Cheeseburger,21,American,Main,9.5,31,train
2024-08-27,Classic Margarita,7,Mexican,Alcohol,10.0,32,train
2024-08-27,Coca-Cola,8,American,Beverage,2.5,33,train
2024-08-27,Coconut Water,4,Healthy_Vegan,Beverage,4.0,34,train
2024-08-27,Cold Brew Coffee,15,Cafe,Beverage,4.498591147072823,35,train
2024-08-27,Cold Pressed Green Juice,5,Healthy_Vegan,Beverage,7.0,36,train
2024-08-27,Corona Extra,10,Mexican,Alcohol,5.5,37,train
2024-08-27,Creamed Spinach,5,Steakhouse,Side,8.0,38,train
2024-08-27,Crispy Chicken Sandwich,24,American,Main,10.495940199335548,39,train
2024-08-27,Crème Brûlée,1,Steakhouse,Dessert,10.0,40,train
2024-08-27,Diet Coke,16,American,Beverage,2.499221411192214,41,train
2024-08-27,Dr Pepper,10,American,Beverage,2.5,42,train
2024-08-27,Dragon Roll,14,Japanese,Main,12.992113144758735,43,train
2024-08-27,Edamame,5,Japanese,Appetizer,5.0,44,train
2024-08-27,Espresso,9,Cafe,Beverage,3.0,45,train
2024-08-27,Everything Bagel with Cream Cheese,14,Cafe,Bakery,4.5,46,train
2024-08-27,Fettuccine Alfredo,11,Italian,Main,15.490061590145576,47,train
2024-08-27,French Fries,16,American,Side,3.5,48,train
2024-08-27,Fried Calamari,4,Italian,Appetizer,12.0,49,train
2024-08-27,Fruit Smoothie,8,Cafe,Beverage,6.5,50,train
2024-08-27,Garlic Bread,13,Italian,Side,5.0,51,train
2024-08-27,Garlic Mashed Potatoes,4,Steakhouse,Side,6.996097318768619,52,train
2024-08-27,Green Tea,6,Japanese,Beverage,2.5,53,train
2024-08-27,Green Tea Mochi Ice Cream,2,Japanese,Dessert,4.5,54,train
2024-08-27,Grilled Asparagus,10,Steakhouse,Side,9.0,55,train
2024-08-27,Grilled Atlantic Salmon,14,Steakhouse,Main,25.99063733784546,56,train
2024-08-27,Grilled Tofu Wrap,6,Healthy_Vegan,Main,9.99472972972973,57,train
2024-08-27,Guacamole,2,Mexican,Side,4.494790145985402,58,train
2024-08-27,Herb-Crusted Rack of Lamb,8,Steakhouse,Main,38.0,59,train
2024-08-27,Horchata,5,Mexican,Beverage,4.0,60,train
2024-08-27,Hot Dog with Mustard,32,American,Main,5.999083931666254,61,train
2024-08-27,Hot Sake (Small),5,Japanese,Alcohol,7.0,62,train
2024-08-27,Hummus & Pita,6,Healthy_Vegan,Side,6.5,63,train
2024-08-27,Iced Latte,10,Cafe,Beverage,4.7484972541188215,64,train
2024-08-27,Iced Tea,15,American,Beverage,3.0,65,train
2024-08-27,Jumbo Shrimp Cocktail,3,Steakhouse,Appetizer,16.0,66,train
2024-08-27,Kale & Sweet Potato Salad,8,Healthy_Vegan,Main,11.0,67,train
2024-08-27,Kombucha (Ginger),5,Healthy_Vegan,Beverage,5.0,68,train
2024-08-27,Lemon Gelato,7,Italian,Dessert,5.5,69,train
2024-08-27,Loaded Nachos,6,American,Appetizer,9.0,70,train
2024-08-27,Lobster Ravioli,6,Italian,Main,21.991546321525885,71,train
2024-08-27,Mac & Cheese,7,American,Side,4.9983868974042025,72,train
2024-08-27,Margherita Pizza,16,Italian,Main,13.996096,73,train
2024-08-27,Matcha Green Tea Latte,3,Cafe,Beverage,5.5,74,train
2024-08-27,Meatball Calzone,6,Italian,Main,14.995348326933627,75,train
2024-08-27,Mexican Coke (Glass Bottle),12,Mexican,Beverage,3.4976345177664974,76,train
2024-08-27,Miso Soup,3,Japanese,Side,3.5,77,train
2024-08-27,Modelo Especial,4,Mexican,Alcohol,6.0,78,train
2024-08-27,New York Cheesecake,2,Steakhouse,Dessert,9.0,79,train
2024-08-27,Oatmeal with Berries,11,Cafe,Food,5.499010950194278,80,train
2024-08-27,Old Fashioned Cocktail,0,Steakhouse,Alcohol,14.0,81,train
2024-08-27,Onion Rings,7,American,Side,4.5,82,train
2024-08-27,Orange Juice,8,Cafe,Beverage,3.9988146214099216,83,train
2024-08-27,Oysters on the Half Shell (6pc),5,Steakhouse,Appetizer,18.0,84,train
2024-08-27,Pepperoni Pizza,11,Italian,Main,15.995066828675577,85,train
2024-08-27,Peroni Beer,13,Italian,Alcohol,6.0,86,train
2024-08-27,Philly Cheesesteak,9,American,Main,12.996579265832997,87,train
2024-08-27,Pork Carnitas Bowl,17,Mexican,Main,12.49350069092584,88,train
2024-08-27,Pork Gyoza (6pc),7,Japanese,Appetizer,7.0,89,train
2024-08-27,Pork Ramen,7,Japanese,Main,13.98749046529367,90,train
2024-08-27,Potato Gnocchi with Pesto,11,Italian,Main,16.0,91,train
2024-08-27,Premium Cabernet Sauvignon (Glass),6,Steakhouse,Alcohol,14.990278706800447,92,train
2024-08-27,Prosciutto & Arugula Pizza,13,Italian,Main,17.5,93,train
2024-08-27,Prosecco,15,Italian,Alcohol,8.495997140814868,94,train
2024-08-27,Queso Dip,10,Mexican,Side,5.0,95,train
2024-08-27,Quinoa Power Bowl,10,Healthy_Vegan,Main,12.0,96,train
2024-08-27,Red Wine (Cabernet),13,Italian,Alcohol,9.994427168576106,97,train
2024-08-27,Red Wine (Chianti),8,Italian,Alcohol,9.0,98,train
2024-08-27,Rice & Beans,3,Mexican,Side,4.0,99,train
2024-08-27,Roasted Chickpeas,4,Healthy_Vegan,Side,3.9971143756558236,100,train
2024-08-27,Salmon Nigiri (2pc),14,Japanese,Main,6.0,101,train
2024-08-27,Sapporo Draft,7,Japanese,Alcohol,6.0,102,train
2024-08-27,Seaweed Salad,1,Japanese,Side,5.5,103,train
2024-08-27,Side Salad with Vinaigrette,7,Healthy_Vegan,Side,5.0,104,train
2024-08-27,Spaghetti Carbonara,7,Italian,Main,16.5,105,train
2024-08-27,Spicy BBQ Bacon Burger,23,American,Main,11.495646875,106,train
2024-08-27,Spicy Jalapeno Margarita,8,Mexican,Alcohol,10.98969902182092,107,train
2024-08-27,Spicy Salsa,5,Mexican,Side,2.0,108,train
2024-08-27,Spicy Tuna Roll,16,Japanese,Main,8.5,109,train
2024-08-27,Sprite,13,American,Beverage,2.5,110,train
2024-08-27,Steak Fajitas,16,Mexican,Main,15.991484674329502,111,train
2024-08-27,Sweet Potato Fries,6,American,Side,4.5,112,train
2024-08-27,Tiramisu,9,Italian,Dessert,7.5,113,train
2024-08-27,Tortilla Chips,9,Mexican,Side,3.0,114,train
2024-08-27,Truffle Mac & Cheese,4,Steakhouse,Side,12.0,115,train
2024-08-27,Truffle Mushroom Pizza,13,Italian,Main,18.0,116,train
2024-08-27,Tuna Sashimi (5pc),9,Japanese,Main,11.989002659574467,117,train
2024-08-27,Vanilla Milkshake,5,American,Dessert,5.0,118,train
2024-08-27,Vegan Buddha Bowl,6,Healthy_Vegan,Main,13.5,119,train
2024-08-27,Vegan Peanut Butter Protein Ball,1,Healthy_Vegan,Dessert,3.0,120,train
2024-08-27,Vegetable Udon,6,Japanese,Main,12.0,121,train
2024-08-27,White Wine (Pinot Grigio),11,Italian,Alcohol,9.0,122,train
2024-09-03,14oz Ribeye,11,Steakhouse,Main,32.0,1,train
2024-09-03,8oz Filet Mignon,13,Steakhouse,Main,34.955182795698924,2,train
2024-09-03,Acai Berry Bowl,10,Healthy_Vegan,Food,9.493237367802587,3,train
2024-09-03,Almond Croissant,10,Cafe,Bakery,4.25,4,train
2024-09-03,Apple Pie,5,American,Dessert,5.0,5,train
2024-09-03,Avocado Toast,16,Cafe,Food,7.998151471643934,6,train
2024-09-03,Bacon Double Burger,21,American,Main,11.997911927675705,7,train
2024-09-03,Beef Lasagna,8,Italian,Main,16.98437701396348,8,train
2024-09-03,Beef Tacos (3pc),11,Mexican,Main,11.0,9,train
2024-09-03,Black Tea,12,Cafe,Beverage,2.5,10,train
2024-09-03,Blueberry Muffin,16,Cafe,Bakery,3.748081671415005,11,train
2024-09-03,Breakfast Sandwich (Egg & Cheese),15,Cafe,Food,6.498472276075999,12,train
2024-09-03,Bruschetta,8,Italian,Appetizer,8.0,13,train
2024-09-03,Buffalo Wings (10pc),9,American,Appetizer,12.5,14,train
2024-09-03,Butter Croissant,12,Cafe,Bakery,3.5,15,train
2024-09-03,California Roll,15,Japanese,Main,6.996050847457627,16,train
2024-09-03,Cannoli,2,Italian,Dessert,6.0,17,train
2024-09-03,Cappuccino,5,Cafe,Beverage,4.498096571028691,18,train
2024-09-03,Caprese Salad,5,Italian,Side,9.0,19,train
2024-09-03,Caramel Flan,5,Mexican,Dessert,5.5,20,train
2024-09-03,Caramel Macchiato,8,Cafe,Beverage,5.247991660875607,21,train
2024-09-03,Chardonnay (Glass),9,Steakhouse,Alcohol,12.0,22,train
2024-09-03,Cheese Quesadilla,15,Mexican,Main,8.5,23,train
2024-09-03,Chicken Burrito,9,Mexican,Main,10.493969979296066,24,train
2024-09-03,Chicken Enchiladas,17,Mexican,Main,13.0,25,train
2024-09-03,Chicken Tenders (4pc),25,American,Main,8.998525791324736,26,train
2024-09-03,Chicken Teriyaki Bento,10,Japanese,Main,14.992618243243243,27,train
2024-09-03,Chocolate Brownie,4,American,Dessert,4.5,28,train
2024-09-03,Chocolate Chip Cookie,11,Cafe,Bakery,2.5,29,train
2024-09-03,Churros with Chocolate,10,Mexican,Dessert,5.99424791086351,30,train
2024-09-03,Classic Cheeseburger,8,American,Main,9.5,31,train
2024-09-03,Classic Margarita,10,Mexican,Alcohol,10.0,32,train
2024-09-03,Coca-Cola,13,American,Beverage,2.5,33,train
2024-09-03,Coconut Water,4,Healthy_Vegan,Beverage,4.0,34,train
2024-09-03,Cold Brew Coffee,14,Cafe,Beverage,4.498591147072823,35,train
2024-09-03,Cold Pressed Green Juice,7,Healthy_Vegan,Beverage,7.0,36,train
2024-09-03,Corona Extra,9,Mexican,Alcohol,5.5,37,train
2024-09-03,Creamed Spinach,2,Steakhouse,Side,8.0,38,train
2024-09-03,Crispy Chicken Sandwich,14,American,Main,10.495940199335548,39,train
2024-09-03,Crème Brûlée,2,Steakhouse,Dessert,10.0,40,train
2024-09-03,Diet Coke,15,American,Beverage,2.499221411192214,41,train
2024-09-03,Dr Pepper,12,American,Beverage,2.5,42,train
2024-09-03,Dragon Roll,12,Japanese,Main,12.992113144758735,43,train
2024-09-03,Edamame,9,Japanese,Appetizer,5.0,44,train
2024-09-03,Espresso,10,Cafe,Beverage,3.0,45,train
2024-09-03,Everything Bagel with Cream Cheese,4,Cafe,Bakery,4.5,46,train
2024-09-03,Fettuccine Alfredo,8,Italian,Main,15.490061590145576,47,train
2024-09-03,French Fries,10,American,Side,3.5,48,train
2024-09-03,Fried Calamari,3,Italian,Appetizer,12.0,49,train
2024-09-03,Fruit Smoothie,9,Cafe,Beverage,6.5,50,train
2024-09-03,Garlic Bread,14,Italian,Side,5.0,51,train
2024-09-03,Garlic Mashed Potatoes,5,Steakhouse,Side,6.996097318768619,52,train
2024-09-03,Green Tea,7,Japanese,Beverage,2.5,53,train
2024-09-03,Green Tea Mochi Ice Cream,1,Japanese,Dessert,4.5,54,train
2024-09-03,Grilled Asparagus,5,Steakhouse,Side,9.0,55,train
2024-09-03,Grilled Atlantic Salmon,19,Steakhouse,Main,25.99063733784546,56,train
2024-09-03,Grilled Tofu Wrap,10,Healthy_Vegan,Main,9.99472972972973,57,train
2024-09-03,Guacamole,7,Mexican,Side,4.494790145985402,58,train
2024-09-03,Herb-Crusted Rack of Lamb,6,Steakhouse,Main,38.0,59,train
2024-09-03,Horchata,15,Mexican,Beverage,4.0,60,train
2024-09-03,Hot Dog with Mustard,15,American,Main,5.999083931666254,61,train
2024-09-03,Hot Sake (Small),9,Japanese,Alcohol,7.0,62,train
2024-09-03,Hummus & Pita,2,Healthy_Vegan,Side,6.5,63,train
2024-09-03,Iced Latte,13,Cafe,Beverage,4.7484972541188215,64,train
2024-09-03,Iced Tea,14,American,Beverage,3.0,65,train
2024-09-03,Jumbo Shrimp Cocktail,5,Steakhouse,Appetizer,16.0,66,train
2024-09-03,Kale & Sweet Potato Salad,5,Healthy_Vegan,Main,11.0,67,train
2024-09-03,Kombucha (Ginger),5,Healthy_Vegan,Beverage,5.0,68,train
2024-09-03,Lemon Gelato,7,Italian,Dessert,5.5,69,train
2024-09-03,Loaded Nachos,7,American,Appetizer,9.0,70,train
2024-09-03,Lobster Ravioli,9,Italian,Main,21.991546321525885,71,train
2024-09-03,Mac & Cheese,5,American,Side,4.9983868974042025,72,train
2024-09-03,Margherita Pizza,10,Italian,Main,13.996096,73,train
2024-09-03,Matcha Green Tea Latte,4,Cafe,Beverage,5.5,74,train
2024-09-03,Meatball Calzone,12,Italian,Main,14.995348326933627,75,train
2024-09-03,Mexican Coke (Glass Bottle),11,Mexican,Beverage,3.4976345177664974,76,train
2024-09-03,Miso Soup,7,Japanese,Side,3.5,77,train
2024-09-03,Modelo Especial,7,Mexican,Alcohol,6.0,78,train
2024-09-03,New York Cheesecake,7,Steakhouse,Dessert,9.0,79,train
2024-09-03,Oatmeal with Berries,14,Cafe,Food,5.499010950194278,80,train
2024-09-03,Old Fashioned Cocktail,8,Steakhouse,Alcohol,14.0,81,train
2024-09-03,Onion Rings,2,American,Side,4.5,82,train
2024-09-03,Orange Juice,10,Cafe,Beverage,3.9988146214099216,83,train
2024-09-03,Oysters on the Half Shell (6pc),4,Steakhouse,Appetizer,18.0,84,train
2024-09-03,Pepperoni Pizza,9,Italian,Main,15.995066828675577,85,train
2024-09-03,Peroni Beer,15,Italian,Alcohol,6.0,86,train
2024-09-03,Philly Cheesesteak,16,American,Main,12.996579265832997,87,train
2024-09-03,Pork Carnitas Bowl,20,Mexican,Main,12.49350069092584,88,train
2024-09-03,Pork Gyoza (6pc),4,Japanese,Appetizer,7.0,89,train
2024-09-03,Pork Ramen,8,Japanese,Main,13.98749046529367,90,train
2024-09-03,Potato Gnocchi with Pesto,4,Italian,Main,16.0,91,train
2024-09-03,Premium Cabernet Sauvignon (Glass),9,Steakhouse,Alcohol,14.990278706800447,92,train
2024-09-03,Prosciutto & Arugula Pizza,10,Italian,Main,17.5,93,train
2024-09-03,Prosecco,8,Italian,Alcohol,8.495997140814868,94,train
2024-09-03,Queso Dip,5,Mexican,Side,5.0,95,train
2024-09-03,Quinoa Power Bowl,6,Healthy_Vegan,Main,12.0,96,train
2024-09-03,Red Wine (Cabernet),6,Italian,Alcohol,9.994427168576106,97,train
2024-09-03,Red Wine (Chianti),10,Italian,Alcohol,9.0,98,train
2024-09-03,Rice & Beans,2,Mexican,Side,4.0,99,train
2024-09-03,Roasted Chickpeas,6,Healthy_Vegan,Side,3.9971143756558236,100,train
2024-09-03,Salmon Nigiri (2pc),20,Japanese,Main,6.0,101,train
2024-09-03,Sapporo Draft,10,Japanese,Alcohol,6.0,102,train
2024-09-03,Seaweed Salad,5,Japanese,Side,5.5,103,train
2024-09-03,Side Salad with Vinaigrette,6,Healthy_Vegan,Side,5.0,104,train
2024-09-03,Spaghetti Carbonara,7,Italian,Main,16.5,105,train
2024-09-03,Spicy BBQ Bacon Burger,19,American,Main,11.495646875,106,train
2024-09-03,Spicy Jalapeno Margarita,11,Mexican,Alcohol,10.98969902182092,107,train
2024-09-03,Spicy Salsa,5,Mexican,Side,2.0,108,train
2024-09-03,Spicy Tuna Roll,23,Japanese,Main,8.5,109,train
2024-09-03,Sprite,11,American,Beverage,2.5,110,train
2024-09-03,Steak Fajitas,15,Mexican,Main,15.991484674329502,111,train
2024-09-03,Sweet Potato Fries,3,American,Side,4.5,112,train
2024-09-03,Tiramisu,5,Italian,Dessert,7.5,113,train
2024-09-03,Tortilla Chips,10,Mexican,Side,3.0,114,train
2024-09-03,Truffle Mac & Cheese,3,Steakhouse,Side,12.0,115,train
2024-09-03,Truffle Mushroom Pizza,8,Italian,Main,18.0,116,train
2024-09-03,Tuna Sashimi (5pc),13,Japanese,Main,11.989002659574467,117,train
2024-09-03,Vanilla Milkshake,6,American,Dessert,5.0,118,train
2024-09-03,Vegan Buddha Bowl,8,Healthy_Vegan,Main,13.5,119,train
2024-09-03,Vegan Peanut Butter Protein Ball,2,Healthy_Vegan,Dessert,3.0,120,train
2024-09-03,Vegetable Udon,12,Japanese,Main,12.0,121,train
2024-09-03,White Wine (Pinot Grigio),9,Italian,Alcohol,9.0,122,train
2024-09-10,14oz Ribeye,3,Steakhouse,Main,32.0,1,train
2024-09-10,8oz Filet Mignon,4,Steakhouse,Main,34.955182795698924,2,train
2024-09-10,Acai Berry Bowl,18,Healthy_Vegan,Food,9.493237367802587,3,train
2024-09-10,Almond Croissant,7,Cafe,Bakery,4.25,4,train
2024-09-10,Apple Pie,4,American,Dessert,5.0,5,train
2024-09-10,Avocado Toast,23,Cafe,Food,7.998151471643934,6,train
2024-09-10,Bacon Double Burger,23,American,Main,11.997911927675705,7,train
2024-09-10,Beef Lasagna,15,Italian,Main,16.98437701396348,8,train
2024-09-10,Beef Tacos (3pc),17,Mexican,Main,11.0,9,train
2024-09-10,Black Tea,15,Cafe,Beverage,2.5,10,train
2024-09-10,Blueberry Muffin,16,Cafe,Bakery,3.748081671415005,11,train
2024-09-10,Breakfast Sandwich (Egg & Cheese),16,Cafe,Food,6.498472276075999,12,train
2024-09-10,Bruschetta,3,Italian,Appetizer,8.0,13,train
2024-09-10,Buffalo Wings (10pc),6,American,Appetizer,12.5,14,train
2024-09-10,Butter Croissant,13,Cafe,Bakery,3.5,15,train
2024-09-10,California Roll,16,Japanese,Main,6.996050847457627,16,train
2024-09-10,Cannoli,4,Italian,Dessert,6.0,17,train
2024-09-10,Cappuccino,8,Cafe,Beverage,4.498096571028691,18,train
2024-09-10,Caprese Salad,6,Italian,Side,9.0,19,train
2024-09-10,Caramel Flan,2,Mexican,Dessert,5.5,20,train
2024-09-10,Caramel Macchiato,10,Cafe,Beverage,5.247991660875607,21,train
2024-09-10,Chardonnay (Glass),12,Steakhouse,Alcohol,12.0,22,train
2024-09-10,Cheese Quesadilla,9,Mexican,Main,8.5,23,train
2024-09-10,Chicken Burrito,14,Mexican,Main,10.493969979296066,24,train
2024-09-10,Chicken Enchiladas,11,Mexican,Main,13.0,25,train
2024-09-10,Chicken Tenders (4pc),30,American,Main,8.998525791324736,26,train
2024-09-10,Chicken Teriyaki Bento,10,Japanese,Main,14.992618243243243,27,train
2024-09-10,Chocolate Brownie,2,American,Dessert,4.5,28,train
2024-09-10,Chocolate Chip Cookie,16,Cafe,Bakery,2.5,29,train
2024-09-10,Churros with Chocolate,2,Mexican,Dessert,5.99424791086351,30,train
2024-09-10,Classic Cheeseburger,16,American,Main,9.5,31,train
2024-09-10,Classic Margarita,10,Mexican,Alcohol,10.0,32,train
2024-09-10,Coca-Cola,13,American,Beverage,2.5,33,train
2024-09-10,Coconut Water,10,Healthy_Vegan,Beverage,4.0,34,train
2024-09-10,Cold Brew Coffee,19,Cafe,Beverage,4.498591147072823,35,train
2024-09-10,Cold Pressed Green Juice,7,Healthy_Vegan,Beverage,7.0,36,train
2024-09-10,Corona Extra,8,Mexican,Alcohol,5.5,37,train
2024-09-10,Creamed Spinach,4,Steakhouse,Side,8.0,38,train
2024-09-10,Crispy Chicken Sandwich,22,American,Main,10.495940199335548,39,train
2024-09-10,Crème Brûlée,2,Steakhouse,Dessert,10.0,40,train
2024-09-10,Diet Coke,13,American,Beverage,2.499221411192214,41,train
2024-09-10,Dr Pepper,7,American,Beverage,2.5,42,train
2024-09-10,Dragon Roll,10,Japanese,Main,12.992113144758735,43,train
2024-09-10,Edamame,4,Japanese,Appetizer,5.0,44,train
2024-09-10,Espresso,5,Cafe,Beverage,3.0,45,train
2024-09-10,Everything Bagel with Cream Cheese,12,Cafe,Bakery,4.5,46,train
2024-09-10,Fettuccine Alfredo,14,Italian,Main,15.490061590145576,47,train
2024-09-10,French Fries,14,American,Side,3.5,48,train
2024-09-10,Fried Calamari,2,Italian,Appetizer,12.0,49,train
2024-09-10,Fruit Smoothie,6,Cafe,Beverage,6.5,50,train
2024-09-10,Garlic Bread,16,Italian,Side,5.0,51,train
2024-09-10,Garlic Mashed Potatoes,1,Steakhouse,Side,6.996097318768619,52,train
2024-09-10,Green Tea,5,Japanese,Beverage,2.5,53,train
2024-09-10,Green Tea Mochi Ice Cream,8,Japanese,Dessert,4.5,54,train
2024-09-10,Grilled Asparagus,6,Steakhouse,Side,9.0,55,train
2024-09-10,Grilled Atlantic Salmon,15,Steakhouse,Main,25.99063733784546,56,train
2024-09-10,Grilled Tofu Wrap,15,Healthy_Vegan,Main,9.99472972972973,57,train
2024-09-10,Guacamole,6,Mexican,Side,4.494790145985402,58,train
2024-09-10,Herb-Crusted Rack of Lamb,4,Steakhouse,Main,38.0,59,train
2024-09-10,Horchata,6,Mexican,Beverage,4.0,60,train
2024-09-10,Hot Dog with Mustard,25,American,Main,5.999083931666254,61,train
2024-09-10,Hot Sake (Small),7,Japanese,Alcohol,7.0,62,train
2024-09-10,Hummus & Pita,7,Healthy_Vegan,Side,6.5,63,train
2024-09-10,Iced Latte,16,Cafe,Beverage,4.7484972541188215,64,train
2024-09-10,Iced Tea,14,American,Beverage,3.0,65,train
2024-09-10,Jumbo Shrimp Cocktail,6,Steakhouse,Appetizer,16.0,66,train
2024-09-10,Kale & Sweet Potato Salad,9,Healthy_Vegan,Main,11.0,67,train
2024-09-10,Kombucha (Ginger),15,Healthy_Vegan,Beverage,5.0,68,train
2024-09-10,Lemon Gelato,1,Italian,Dessert,5.5,69,train
2024-09-10,Loaded Nachos,2,American,Appetizer,9.0,70,train
2024-09-10,Lobster Ravioli,11,Italian,Main,21.991546321525885,71,train
2024-09-10,Mac & Cheese,14,American,Side,4.9983868974042025,72,train
2024-09-10,Margherita Pizza,9,Italian,Main,13.996096,73,train
2024-09-10,Matcha Green Tea Latte,4,Cafe,Beverage,5.5,74,train
2024-09-10,Meatball Calzone,12,Italian,Main,14.995348326933627,75,train
2024-09-10,Mexican Coke (Glass Bottle),8,Mexican,Beverage,3.4976345177664974,76,train
2024-09-10,Miso Soup,5,Japanese,Side,3.5,77,train
2024-09-10,Modelo Especial,9,Mexican,Alcohol,6.0,78,train
2024-09-10,New York Cheesecake,4,Steakhouse,Dessert,9.0,79,train
2024-09-10,Oatmeal with Berries,15,Cafe,Food,5.499010950194278,80,train
2024-09-10,Old Fashioned Cocktail,1,Steakhouse,Alcohol,14.0,81,train
2024-09-10,Onion Rings,2,American,Side,4.5,82,train
2024-09-10,Orange Juice,15,Cafe,Beverage,3.9988146214099216,83,train
2024-09-10,Oysters on the Half Shell (6pc),4,Steakhouse,Appetizer,18.0,84,train
2024-09-10,Pepperoni Pizza,10,Italian,Main,15.995066828675577,85,train
2024-09-10,Peroni Beer,15,Italian,Alcohol,6.0,86,train
2024-09-10,Philly Cheesesteak,16,American,Main,12.996579265832997,87,train
2024-09-10,Pork Carnitas Bowl,12,Mexican,Main,12.49350069092584,88,train
2024-09-10,Pork Gyoza (6pc),8,Japanese,Appetizer,7.0,89,train
2024-09-10,Pork Ramen,7,Japanese,Main,13.98749046529367,90,train
2024-09-10,Potato Gnocchi with Pesto,14,Italian,Main,16.0,91,train
2024-09-10,Premium Cabernet Sauvignon (Glass),6,Steakhouse,Alcohol,14.990278706800447,92,train
2024-09-10,Prosciutto & Arugula Pizza,10,Italian,Main,17.5,93,train
2024-09-10,Prosecco,8,Italian,Alcohol,8.495997140814868,94,train
2024-09-10,Queso Dip,9,Mexican,Side,5.0,95,train
2024-09-10,Quinoa Power Bowl,13,Healthy_Vegan,Main,12.0,96,train
2024-09-10,Red Wine (Cabernet),10,Italian,Alcohol,9.994427168576106,97,train
2024-09-10,Red Wine (Chianti),6,Italian,Alcohol,9.0,98,train
2024-09-10,Rice & Beans,6,Mexican,Side,4.0,99,train
2024-09-10,Roasted Chickpeas,4,Healthy_Vegan,Side,3.9971143756558236,100,train
2024-09-10,Salmon Nigiri (2pc),12,Japanese,Main,6.0,101,train
2024-09-10,Sapporo Draft,8,Japanese,Alcohol,6.0,102,train
2024-09-10,Seaweed Salad,8,Japanese,Side,5.5,103,train
2024-09-10,Side Salad with Vinaigrette,8,Healthy_Vegan,Side,5.0,104,train
